species,dd long,dd lat
Btrigonus,21239,1
Btrigonus,21240,1
Btrigonus,21241,1
Btrigonus,21243,1
Btrigonus,21244,1
Btrigonus,21252,1
Btrigonus,21253,1
Btrigonus,21254,1
Btrigonus,21255,1
Btrigonus,21256,1
Btrigonus,21257,1
Btrigonus,21258,1
Btrigonus,21259,1
Btrigonus,21260,1
Btrigonus,21261,1
Btrigonus,21262,1
Btrigonus,21263,1
Btrigonus,21264,1
Btrigonus,21265,1
Btrigonus,21266,1
Btrigonus,21267,1
Btrigonus,21268,1
Btrigonus,21269,1
Btrigonus,21270,1
Btrigonus,21271,1
Btrigonus,21272,1
Btrigonus,21273,1
Btrigonus,21274,1
Btrigonus,21275,1
Btrigonus,21276,1
Btrigonus,21277,1
Btrigonus,21278,1
Btrigonus,21279,1
Btrigonus,21280,1
Btrigonus,21281,1
Btrigonus,21282,1
Btrigonus,21283,1
Btrigonus,21284,1
Btrigonus,21285,1
Btrigonus,21286,1
Btrigonus,21287,1
Btrigonus,21288,1
Btrigonus,21289,1
Btrigonus,21290,1
Btrigonus,21291,1
Btrigonus,21292,1
Btrigonus,21293,1
Btrigonus,21294,1
Btrigonus,21295,1
Btrigonus,21298,1
Btrigonus,21299,1
Btrigonus,21300,1
Btrigonus,21301,1
Btrigonus,21324,1
Btrigonus,21353,1
Btrigonus,21354,1
Btrigonus,21355,1
Btrigonus,21356,1
Btrigonus,21357,1
Btrigonus,21358,1
Btrigonus,21359,1
Btrigonus,21360,1
Btrigonus,21382,1
Btrigonus,21385,1
Btrigonus,21386,1
Btrigonus,21387,1
Btrigonus,21388,1
Btrigonus,21389,1
Btrigonus,21391,1
Btrigonus,21392,1
Btrigonus,21393,1
Btrigonus,21394,1
Btrigonus,21395,1
Btrigonus,21396,1
Btrigonus,21397,1
Btrigonus,21398,1
Btrigonus,21418,1
Btrigonus,21420,1
Btrigonus,21421,1
Btrigonus,21422,1
Btrigonus,21423,1
Btrigonus,21424,1
Btrigonus,21425,1
Btrigonus,21426,1
Btrigonus,21427,1
Btrigonus,21428,1
Btrigonus,21429,1
Btrigonus,21430,1
Btrigonus,21431,1
Btrigonus,21432,1
Btrigonus,21433,1
Btrigonus,21434,1
Btrigonus,21435,1
Btrigonus,21436,1
Btrigonus,21437,1
Btrigonus,21438,1
Btrigonus,21439,1
Btrigonus,21440,1
Btrigonus,21441,1
Btrigonus,21442,1
Btrigonus,21443,1
Btrigonus,21444,1
Btrigonus,21445,1
Btrigonus,21446,1
Btrigonus,21447,1
Btrigonus,21448,1
Btrigonus,21449,1
Btrigonus,21453,1
Btrigonus,21454,1
Btrigonus,21455,1
Btrigonus,21456,1
Btrigonus,21505,1
Btrigonus,21506,1
Btrigonus,21507,1
Btrigonus,21508,1
Btrigonus,21509,1
Btrigonus,21510,1
Btrigonus,21511,1
Btrigonus,21512,1
Btrigonus,21513,1
Btrigonus,21535,1
Btrigonus,21536,1
Btrigonus,21537,1
Btrigonus,21538,1
Btrigonus,21539,1
Btrigonus,21540,1
Btrigonus,21541,1
Btrigonus,21542,1
Btrigonus,21543,1
Btrigonus,21544,1
Btrigonus,21545,1
Btrigonus,21547,1
Btrigonus,21548,1
Btrigonus,21551,1
Btrigonus,21552,1
Btrigonus,21553,1
Btrigonus,21554,1
Btrigonus,21555,1
Btrigonus,21576,1
Btrigonus,21577,1
Btrigonus,21578,1
Btrigonus,21579,1
Btrigonus,21580,1
Btrigonus,21581,1
Btrigonus,21582,1
Btrigonus,21583,1
Btrigonus,21584,1
Btrigonus,21585,1
Btrigonus,21586,1
Btrigonus,21588,1
Btrigonus,21589,1
Btrigonus,21590,1
Btrigonus,21594,1
Btrigonus,21595,1
Btrigonus,21596,1
Btrigonus,21597,1
Btrigonus,21598,1
Btrigonus,21599,1
Btrigonus,21600,1
Btrigonus,21601,1
Btrigonus,21602,1
Btrigonus,21603,1
Btrigonus,21604,1
Btrigonus,21605,1
Btrigonus,21606,1
Btrigonus,21607,1
Btrigonus,21608,1
Btrigonus,21609,1
Btrigonus,21610,1
Btrigonus,21611,1
Btrigonus,21612,1
Btrigonus,21613,1
Btrigonus,21614,1
Btrigonus,21615,1
Btrigonus,21618,1
Btrigonus,21619,1
Btrigonus,21620,1
Btrigonus,21621,1
Btrigonus,21622,1
Btrigonus,21623,1
Btrigonus,21624,1
Btrigonus,21668,1
Btrigonus,21669,1
Btrigonus,21670,1
Btrigonus,21671,1
Btrigonus,21672,1
Btrigonus,21673,1
Btrigonus,21674,1
Btrigonus,21675,1
Btrigonus,21676,1
Btrigonus,21677,1
Btrigonus,21686,1
Btrigonus,21687,1
Btrigonus,21688,1
Btrigonus,21701,1
Btrigonus,21702,1
Btrigonus,21703,1
Btrigonus,21704,1
Btrigonus,21705,1
Btrigonus,21706,1
Btrigonus,21707,1
Btrigonus,21708,1
Btrigonus,21709,1
Btrigonus,21710,1
Btrigonus,21712,1
Btrigonus,21713,1
Btrigonus,21718,1
Btrigonus,21719,1
Btrigonus,21721,1
Btrigonus,21722,1
Btrigonus,21723,1
Btrigonus,21725,1
Btrigonus,21727,1
Btrigonus,21728,1
Btrigonus,21734,1
Btrigonus,21735,1
Btrigonus,21736,1
Btrigonus,21737,1
Btrigonus,21740,1
Btrigonus,21741,1
Btrigonus,21742,1
Btrigonus,21751,1
Btrigonus,21752,1
Btrigonus,21753,1
Btrigonus,21754,1
Btrigonus,21755,1
Btrigonus,21756,1
Btrigonus,21757,1
Btrigonus,21758,1
Btrigonus,21759,1
Btrigonus,21760,1
Btrigonus,21761,1
Btrigonus,21762,1
Btrigonus,21763,1
Btrigonus,21764,1
Btrigonus,21765,1
Btrigonus,21766,1
Btrigonus,21767,1
Btrigonus,21768,1
Btrigonus,21769,1
Btrigonus,21770,1
Btrigonus,21771,1
Btrigonus,21772,1
Btrigonus,21773,1
Btrigonus,21774,1
Btrigonus,21775,1
Btrigonus,21823,1
Btrigonus,21825,1
Btrigonus,21826,1
Btrigonus,21827,1
Btrigonus,21828,1
Btrigonus,21829,1
Btrigonus,21830,1
Btrigonus,21831,1
Btrigonus,21845,1
Btrigonus,21846,1
Btrigonus,21847,1
Btrigonus,21848,1
Btrigonus,21849,1
Btrigonus,21850,1
Btrigonus,21851,1
Btrigonus,21860,1
Btrigonus,21863,1
Btrigonus,21864,1
Btrigonus,21866,1
Btrigonus,21867,1
Btrigonus,21874,1
Btrigonus,21875,1
Btrigonus,21876,1
Btrigonus,21880,1
Btrigonus,21882,1
Btrigonus,21883,1
Btrigonus,21884,1
Btrigonus,21898,1
Btrigonus,21899,1
Btrigonus,21904,1
Btrigonus,21905,1
Btrigonus,21906,1
Btrigonus,21907,1
Btrigonus,21908,1
Btrigonus,21909,1
Btrigonus,21910,1
Btrigonus,21911,1
Btrigonus,21912,1
Btrigonus,21913,1
Btrigonus,21914,1
Btrigonus,21915,1
Btrigonus,21916,1
Btrigonus,21917,1
Btrigonus,21918,1
Btrigonus,21919,1
Btrigonus,21920,1
Btrigonus,21921,1
Btrigonus,21922,1
Btrigonus,21923,1
Btrigonus,21924,1
Btrigonus,21974,1
Btrigonus,21975,1
Btrigonus,21976,1
Btrigonus,21984,1
Btrigonus,21985,1
Btrigonus,21987,1
Btrigonus,21988,1
Btrigonus,21989,1
Btrigonus,21990,1
Btrigonus,21991,1
Btrigonus,21999,1
Btrigonus,22000,1
Btrigonus,22001,1
Btrigonus,22003,1
Btrigonus,22009,1
Btrigonus,22010,1
Btrigonus,22011,1
Btrigonus,22012,1
Btrigonus,22013,1
Btrigonus,22028,1
Btrigonus,22029,1
Btrigonus,22030,1
Btrigonus,22036,1
Btrigonus,22037,1
Btrigonus,22038,1
Btrigonus,22039,1
Btrigonus,22040,1
Btrigonus,22041,1
Btrigonus,22042,1
Btrigonus,22043,1
Btrigonus,22044,1
Btrigonus,22045,1
Btrigonus,22046,1
Btrigonus,22047,1
Btrigonus,22048,1
Btrigonus,22049,1
Btrigonus,22050,1
Btrigonus,22051,1
Btrigonus,22052,1
Btrigonus,22053,1
Btrigonus,22054,1
Btrigonus,22055,1
Btrigonus,22100,1
Btrigonus,22109,1
Btrigonus,22110,1
Btrigonus,22111,1
Btrigonus,22112,1
Btrigonus,22113,1
Btrigonus,22114,1
Btrigonus,22115,1
Btrigonus,22117,1
Btrigonus,22118,1
Btrigonus,22120,1
Btrigonus,22121,1
Btrigonus,22122,1
Btrigonus,22123,1
Btrigonus,22124,1
Btrigonus,22125,1
Btrigonus,22126,1
Btrigonus,22138,1
Btrigonus,22139,1
Btrigonus,22162,1
Btrigonus,22163,1
Btrigonus,22164,1
Btrigonus,22165,1
Btrigonus,22166,1
Btrigonus,22167,1
Btrigonus,22168,1
Btrigonus,22169,1
Btrigonus,22170,1
Btrigonus,22171,1
Btrigonus,22172,1
Btrigonus,22173,1
Btrigonus,22174,1
Btrigonus,22175,1
Btrigonus,22176,1
Btrigonus,22177,1
Btrigonus,22178,1
Btrigonus,22223,1
Btrigonus,22224,1
Btrigonus,22225,1
Btrigonus,22226,1
Btrigonus,22227,1
Btrigonus,22228,1
Btrigonus,22229,1
Btrigonus,22230,1
Btrigonus,22231,1
Btrigonus,22232,1
Btrigonus,22233,1
Btrigonus,22237,1
Btrigonus,22238,1
Btrigonus,22239,1
Btrigonus,22242,1
Btrigonus,22243,1
Btrigonus,22256,1
Btrigonus,22257,1
Btrigonus,22258,1
Btrigonus,22259,1
Btrigonus,22269,1
Btrigonus,22270,1
Btrigonus,22273,1
Btrigonus,22274,1
Btrigonus,22275,1
Btrigonus,22276,1
Btrigonus,22277,1
Btrigonus,22278,1
Btrigonus,22279,1
Btrigonus,22280,1
Btrigonus,22281,1
Btrigonus,22330,1
Btrigonus,22332,1
Btrigonus,22333,1
Btrigonus,22334,1
Btrigonus,22361,1
Btrigonus,22362,1
Btrigonus,22363,1
Btrigonus,22364,1
Btrigonus,22365,1
Btrigonus,22367,1
Btrigonus,22368,1
Btrigonus,22369,1
Btrigonus,22370,1
Btrigonus,22371,1
Btrigonus,22372,1
Btrigonus,22373,1
Btrigonus,22374,1
Btrigonus,22378,1
Btrigonus,22380,1
Btrigonus,22381,1
Btrigonus,22382,1
Btrigonus,22383,1
Btrigonus,22384,1
Btrigonus,22433,1
Btrigonus,22434,1
Btrigonus,22462,1
Btrigonus,22463,1
Btrigonus,22464,1
Btrigonus,22465,1
Btrigonus,22466,1
Btrigonus,22475,1
Btrigonus,22476,1
